event_id,session_id,timestamp,event_type,product_id,qty,cart_size,payment,discount_pct,amount_usd
1,1,2021-12-27T00:08:36,page_view,93,,,,,
2,1,2021-12-27T00:16:36,page_view,1005,,,,,
3,1,2021-12-27T00:18:01,add_to_cart,1005,1,,,,
4,1,2021-12-27T00:45:36,page_view,918,,,,,
5,1,2021-12-27T01:03:36,page_view,946,,,,,
6,1,2021-12-27T01:05:05,add_to_cart,946,1,,,,
7,1,2021-12-27T01:18:36,page_view,915,,,,,
8,1,2021-12-27T01:37:36,page_view,931,,,,,
9,1,2021-12-27T01:39:00,add_to_cart,931,1,,,,
10,1,2021-12-27T01:59:36,page_view,978,,,,,
11,2,2025-01-31T21:48:42,page_view,929,,,,,
12,2,2025-01-31T21:57:42,page_view,226,,,,,
13,2,2025-01-31T21:59:07,add_to_cart,226,1,,,,
14,2,2025-01-31T22:01:42,page_view,864,,,,,
15,2,2025-01-31T22:25:42,page_view,1151,,,,,
16,2,2025-01-31T22:47:42,page_view,855,,,,,
17,2,2025-01-31T23:02:42,checkout,,,1,,,
18,2,2025-01-31T23:07:42,purchase,,,,card,20,85.72
19,3,2024-02-19T00:57:50,page_view,771,,,,,
20,3,2024-02-19T00:58:02,add_to_cart,771,1,,,,
21,3,2024-02-19T01:00:50,page_view,743,,,,,
22,3,2024-02-19T01:08:50,checkout,,,1,,,
23,3,2024-02-19T01:17:50,purchase,,,,card,0,116.17
24,4,2024-08-04T20:24:31,page_view,1043,,,,,
25,4,2024-08-04T20:47:31,page_view,918,,,,,
26,5,2022-06-28T14:19:08,page_view,273,,,,,
27,5,2022-06-28T14:41:08,page_view,832,,,,,
28,5,2022-06-28T15:09:08,page_view,591,,,,,
29,5,2022-06-28T15:10:08,page_view,635,,,,,
30,5,2022-06-28T15:24:08,page_view,398,,,,,
31,5,2022-06-28T15:27:08,page_view,892,,,,,
32,6,2020-07-22T20:39:01,page_view,6,,,,,
33,7,2023-05-07T14:39:49,page_view,173,,,,,
34,8,2020-07-10T10:41:54,page_view,622,,,,,
35,8,2020-07-10T10:42:10,add_to_cart,622,1,,,,
36,8,2020-07-10T10:59:54,checkout,,,1,,,
37,9,2024-02-22T17:07:44,page_view,499,,,,,
38,9,2024-02-22T17:08:54,add_to_cart,499,1,,,,
39,10,2024-12-04T19:11:13,page_view,415,,,,,
40,10,2024-12-04T19:11:44,add_to_cart,415,1,,,,
41,10,2024-12-04T19:29:13,page_view,1012,,,,,
42,10,2024-12-04T19:41:13,page_view,513,,,,,
43,10,2024-12-04T19:56:13,page_view,476,,,,,
44,10,2024-12-04T20:03:13,page_view,24,,,,,
45,10,2024-12-04T20:04:03,add_to_cart,24,1,,,,
46,10,2024-12-04T20:16:13,checkout,,,2,,,
47,10,2024-12-04T20:24:13,purchase,,,,card,0,137.35
48,11,2025-02-07T12:54:55,page_view,138,,,,,
49,11,2025-02-07T13:22:55,page_view,841,,,,,
50,12,2022-07-28T03:12:23,page_view,222,,,,,
51,12,2022-07-28T03:24:23,page_view,47,,,,,
52,12,2022-07-28T03:40:23,page_view,1177,,,,,
53,13,2022-04-26T14:31:59,page_view,900,,,,,
54,13,2022-04-26T14:41:59,page_view,700,,,,,
55,13,2022-04-26T15:08:59,page_view,955,,,,,
56,14,2020-10-10T16:34:59,page_view,1173,,,,,
57,14,2020-10-10T16:39:59,page_view,1163,,,,,
58,14,2020-10-10T17:05:59,page_view,1164,,,,,
59,14,2020-10-10T17:17:59,page_view,879,,,,,
60,14,2020-10-10T17:19:01,add_to_cart,879,4,,,,
61,14,2020-10-10T17:24:59,page_view,84,,,,,
62,14,2020-10-10T17:25:54,add_to_cart,84,3,,,,
63,14,2020-10-10T17:54:59,page_view,1143,,,,,
64,14,2020-10-10T18:10:59,page_view,1078,,,,,
65,15,2024-07-17T07:46:47,page_view,1006,,,,,
66,15,2024-07-17T07:54:47,page_view,25,,,,,
67,15,2024-07-17T07:59:47,page_view,974,,,,,
68,15,2024-07-17T08:13:47,page_view,1157,,,,,
69,15,2024-07-17T08:14:10,add_to_cart,1157,1,,,,
70,15,2024-07-17T08:40:47,page_view,114,,,,,
71,15,2024-07-17T08:47:47,checkout,,,1,,,
